field_name,label,description,unit,source,caveat
station_id,ID da Estação,Identificador numérico ou textual exclusivo da estação de monitoramento automático na plataforma pública original.,N/A,INEA/WebLakes,"Os IDs correspondem às estações VR-Belmonte (69), VR-Retiro (70) e VR-Santa Cecília (71)."
station_name,Nome da Estação,Nome de exibição público associado à estação de monitoramento.,N/A,INEA/WebLakes,Corresponde às estações oficiais instaladas no município de Volta Redonda-RJ.
year,Ano de Referência,Ano civil ao qual se referem as leituras e estatísticas agregadas.,N/A,INEA/WebLakes,As análises plurianuais cobrem o período de 2022 a 2024.
pollutant,Poluente,Nome do poluente medido (PM10 ou PM2.5).,N/A,INEA/WebLakes,PM10 refere-se a partículas inaláveis; PM2.5 refere-se a partículas finas de maior penetração pulmonar.
month,Mês,Mês da série temporal no formato YYYY-MM para o qual os dados mensais foram compilados.,N/A,INEA/WebLakes,Utilizado nas matrizes de sazonalidade e análise mensal de episódios de atenção.
coverage_percent,Cobertura de Dados (%),Percentual de registros horários válidos recebidos em relação ao total de horas teóricas do período (ex: 8760 horas por ano).,%,SEMEAR (Computado),Uma cobertura acima de 90% é recomendada para consistência estatística anual; coberturas mensais abaixo de 30% são descartadas e exibidas como N/A.
hourly_records,Total de Registros Horários,Contagem absoluta das leituras horárias válidas presentes na base.,Registros,SEMEAR (Computado),Não inclui períodos com falha de transmissão ou ausência de leituras físicas.
annual_mean_available_hourly,Média Geral Calculada (µg/m³),Média aritmética simples calculada com base em todas as leituras horárias disponíveis no período.,µg/m³,SEMEAR (Computado),"A média geral utiliza apenas as horas válidas, sem preenchimento ou imputação de lacunas. Como comparação experimental, não representa dados oficialmente homologados."
hourly_peak,Pico Máximo Horário (µg/m³),Maior leitura de concentração horária individual registrada para o poluente na estação durante o ano.,µg/m³,INEA/WebLakes,Representa eventos pontuais de atenção elevada e picos de concentração horários curtos.
max_hourly_value,Pico Horário Mensal (µg/m³),Maior leitura de concentração horária individual registrada para o poluente na estação durante o mês específico.,µg/m³,INEA/WebLakes,Identifica a intensidade de picos horários pontuais de concentração em escala mensal.
max_hourly_at,Data/Hora do Pico Horário,Carimbo de data e hora exata em formato ISO (YYYY-MM-DDTHH:MM:SS) do pico de concentração horária.,N/A,INEA/WebLakes,Utiliza a marcação temporal original da base pública WebLakes.
zero_values,Registros com Valor Zero,Quantidade de registros horários contendo exatamente o valor 0.0.,Registros,SEMEAR (Computado),"Os zeros são preservados para fidelidade aos dados de origem, embora marcados tecnicamente como sob suspeição de calibragem (ZERO_VALUE_REVIEW)."
valid_days,Total de Dias Válidos,Número de dias no período que atenderam ao critério metodológico de ter pelo menos 18 horas de leituras válidas.,Dias,SEMEAR (Computado),Dias com menos de 18 horas válidas são descartados da análise de médias diárias para evitar distorções.
who_24h_exceedance_days,Dias acima da OMS (24h),Contagem de dias em que a média diária ultrapassou as recomendações de saúde da OMS 2021 (45 µg/m³ para PM10 e 15 µg/m³ para PM2.5).,Dias,SEMEAR (Comparação),"Trata-se de uma comparação experimental de referência de saúde, não de padrão legal obrigatório nacional."
conama506_24h_exceedance_days,Dias acima da CONAMA 506 (24h),Contagem de dias em que a média diária de 24 horas excedeu os limites legais brasileiros regulamentados pela Resolução CONAMA 506/2024 (50 µg/m³ para PM10 e 25 µg/m³ para PM2.5).,Dias,SEMEAR (Comparação),"Esta comparação é experimental e de finalidade cívica, sem auditoria oficial por registro."
confidence_level,Nível de Confiança Técnica,"Classificação qualitativa do conjunto de dados baseado estritamente na cobertura horária e consistência anual (HIGH, MEDIUM, LOW).",N/A,SEMEAR (Avaliação),Representa a validade estatística do período; anos com cobertura abaixo de 75% recebem classificação LOW.
source_system,Sistema de Origem,Nome técnico da plataforma governamental ou espelho público de onde os microdados originais foram coletados.,N/A,SEMEAR (Metadados),Série histórica extraída dos dados horários públicos exibidos pela plataforma INEA/WebLakes.
data_quality_tier,Nível de Qualidade de Dados,Camada metodológica em que a série está classificada dentro do repositório SEMEAR.,N/A,SEMEAR (Classificação),"As séries públicas do INEA estão na camada RAW_PUBLIC_PLATFORM, indicando dados horários brutos sem QA/QC oficial por registro."
validation_note,Aviso de Validação,Nota técnica ressaltando o escopo experimental e as restrições da análise.,N/A,SEMEAR (Nota),Informa o usuário sobre a ausência de homologação e a necessidade de ler as ressalvas metodológicas.