ID,Titulo da Fonte,Tipo de Fonte,URL,Estacao,Poluente,Metrica,Ano,Inicio do Periodo,Fim do Periodo,Valor,Unidade,Representatividade,Metodo de Extracao,Confianca,Notas
rbciamb_2020_pm10_mean,"Poluição do ar e internações hospitalares por doenças respiratórias em Volta Redonda (RJ)",SCIENTIFIC_ARTICLE,https://doi.org/10.5327/Z2176-947820190537,"VR-Belmonte, VR-Retiro, VR-Santa Cecília",PM10,DAILY_MEAN_SUMMARY,,2013-01-01,2015-12-31,29.45,µg/m³,REPRESENTATIVE,ARTICLE_TEXT,HIGH,"Média diária das concentrações físicas de PM10 no triênio 2013-2015 em Volta Redonda."
rbciamb_2020_pm10_max,"Poluição do ar e internações hospitalares por doenças respiratórias em Volta Redonda (RJ)",SCIENTIFIC_ARTICLE,https://doi.org/10.5327/Z2176-947820190537,"VR-Belmonte, VR-Retiro, VR-Santa Cecília",PM10,DAILY_MAX,,2013-01-01,2015-12-31,132.76,µg/m³,REPRESENTATIVE,ARTICLE_TEXT,HIGH,"Concentração máxima diária (24h) registrada de PM10 na série 2013-2015."
rbciamb_2020_pts_mean,"Poluição do ar e internações hospitalares por doenças respiratórias em Volta Redonda (RJ)",SCIENTIFIC_ARTICLE,https://doi.org/10.5327/Z2176-947820190537,"VR-Belmonte, VR-Retiro, VR-Santa Cecília",PTS,DAILY_MEAN_SUMMARY,,2013-01-01,2015-12-31,43.28,µg/m³,REPRESENTATIVE,ARTICLE_TEXT,HIGH,"Média diária das concentrações físicas de PTS no triênio 2013-2015 em Volta Redonda."
rbciamb_2020_pts_max,"Poluição do ar e internações hospitalares por doenças respiratórias em Volta Redonda (RJ)",SCIENTIFIC_ARTICLE,https://doi.org/10.5327/Z2176-947820190537,"VR-Belmonte, VR-Retiro, VR-Santa Cecília",PTS,DAILY_MAX,,2013-01-01,2015-12-31,172.39,µg/m³,REPRESENTATIVE,ARTICLE_TEXT,HIGH,"Concentração máxima diária registrada de PTS na série 2013-2015."
rbciamb_2020_o3_mean,"Poluição do ar e internações hospitalares por doenças respiratórias em Volta Redonda (RJ)",SCIENTIFIC_ARTICLE,https://doi.org/10.5327/Z2176-947820190537,"VR-Belmonte, VR-Retiro, VR-Santa Cecília",O3,DAILY_MEAN_SUMMARY,,2013-01-01,2015-12-31,41.34,µg/m³,REPRESENTATIVE,ARTICLE_TEXT,HIGH,"Média diária das concentrações físicas de Ozônio (O3) no triênio 2013-2015."
rbciamb_2020_o3_max,"Poluição do ar e internações hospitalares por doenças respiratórias em Volta Redonda (RJ)",SCIENTIFIC_ARTICLE,https://doi.org/10.5327/Z2176-947820190537,"VR-Belmonte, VR-Retiro, VR-Santa Cecília",O3,DAILY_MAX,,2013-01-01,2015-12-31,108.12,µg/m³,REPRESENTATIVE,ARTICLE_TEXT,HIGH,"Concentração máxima diária registrada de Ozônio (O3) na série 2013-2015."
rbciamb_2020_pm10_who_exceedance,"Poluição do ar e internações hospitalares por doenças respiratórias em Volta Redonda (RJ)",SCIENTIFIC_ARTICLE,https://doi.org/10.5327/Z2176-947820190537,"VR-Belmonte, VR-Retiro, VR-Santa Cecília",PM10,OMS_EXCEEDANCE_COUNT,,2013-01-01,2015-12-31,60,count,REPRESENTATIVE,ARTICLE_TEXT,HIGH,"Quantidade de dias em que a concentração diária de PM10 violou as diretrizes da OMS (limite de 25 µg/m³ vigente à época)."
rbciamb_2020_o3_who_exceedance,"Poluição do ar e internações hospitalares por doenças respiratórias em Volta Redonda (RJ)",SCIENTIFIC_ARTICLE,https://doi.org/10.5327/Z2176-947820190537,"VR-Belmonte, VR-Retiro, VR-Santa Cecília",O3,OMS_EXCEEDANCE_COUNT,,2013-01-01,2015-12-31,2,count,REPRESENTATIVE,ARTICLE_TEXT,HIGH,"Quantidade de dias em que a concentração diária de O3 violou o padrão da OMS (limite de 100 µg/m³)."
inea_rqar_2015_o3_belmonte_max,"Relatório de Qualidade do Ar do Estado do Rio de Janeiro - Ano Base 2015",INEA_REPORT,http://www.inea.rj.gov.br/ar-agua-e-solo/monitoramento-da-qualidade-do-ar/relatorios-de-qualidade-do-ar/,VR-Belmonte,O3,HOURLY_MAX,2015,2015-01-01,2015-12-31,198,µg/m³,REPRESENTATIVE,PDF_TABLE,HIGH,"Maior concentração horária registrada de Ozônio (O3) na estação VR-Belmonte durante o ano de 2015."
inea_rqar_2015_pts_santa_cecilia_max,"Relatório de Qualidade do Ar do Estado do Rio de Janeiro - Ano Base 2015",INEA_REPORT,http://www.inea.rj.gov.br/ar-agua-e-solo/monitoramento-da-qualidade-do-ar/relatorios-de-qualidade-do-ar/,VR-Santa Cecília,PTS,DAILY_MAX,2015,2015-01-01,2015-12-31,156,µg/m³,REPRESENTATIVE,PDF_TABLE,HIGH,"Maior concentração diária (24h) registrada de Partículas Totais em Suspensão (PTS) na estação VR-Santa Cecília durante o ano de 2015."
