source,source_system,station_id,station_name,parameter_id,pollutant,datetime,value,unit,wind_speed,wind_direction,qaqc,is_public_platform_data,validation_status
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-21T20:00:00,47.448208,µg/m³,0.476889,45.126765,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-21T21:00:00,45.478307,µg/m³,0.541006,53.057977,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-21T22:00:00,33.797210,µg/m³,0.569500,55.954641,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-21T23:00:00,30.247256,µg/m³,0.605970,12.239218,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T00:00:00,22.961588,µg/m³,0.498384,38.850347,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T01:00:00,21.421843,µg/m³,0.769729,314.030439,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T02:00:00,20.255125,µg/m³,0.488337,2.472376,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T03:00:00,19.928282,µg/m³,0.576397,346.050223,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T04:00:00,25.482094,µg/m³,0.781643,0.833257,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T05:00:00,32.681179,µg/m³,0.617472,326.210400,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T06:00:00,29.714362,µg/m³,0.543080,316.797906,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T07:00:00,35.296551,µg/m³,0.731500,315.135303,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T08:00:00,54.260167,µg/m³,1.121405,299.230697,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T09:00:00,38.787150,µg/m³,1.883102,284.515122,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T10:00:00,31.681834,µg/m³,1.582926,271.829270,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T11:00:00,25.848770,µg/m³,0.981563,200.815482,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T12:00:00,8.906586,µg/m³,1.379709,234.620889,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T13:00:00,20.990148,µg/m³,1.309773,228.880600,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T14:00:00,51.666780,µg/m³,1.335223,192.788883,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T15:00:00,49.131576,µg/m³,1.459311,192.914549,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T16:00:00,70.728966,µg/m³,1.911542,208.701625,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T17:00:00,60.297431,µg/m³,2.423158,187.190652,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T18:00:00,53.869904,µg/m³,2.823246,181.523864,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T19:00:00,52.743888,µg/m³,1.395704,142.767555,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T20:00:00,39.711507,µg/m³,0.909323,119.446584,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T21:00:00,37.044127,µg/m³,0.516795,324.570136,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T22:00:00,33.562624,µg/m³,0.510049,15.117503,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-22T23:00:00,27.901908,µg/m³,0.642433,56.735522,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T00:00:00,23.698981,µg/m³,0.707821,64.571487,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T01:00:00,22.715966,µg/m³,0.759076,78.820627,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T02:00:00,46.387893,µg/m³,1.631232,153.859119,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T03:00:00,51.288388,µg/m³,1.413899,141.657647,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T04:00:00,40.527554,µg/m³,0.616101,81.113035,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T05:00:00,33.585729,µg/m³,0.829428,4.603662,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T06:00:00,11.800341,µg/m³,2.003101,298.547513,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T07:00:00,29.866820,µg/m³,1.346088,294.012982,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T08:00:00,31.248203,µg/m³,1.209874,303.865719,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T09:00:00,37.646608,µg/m³,1.525681,295.659098,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T10:00:00,48.787700,µg/m³,1.476927,264.291386,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T11:00:00,49.589827,µg/m³,1.480567,263.841571,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T12:00:00,42.326866,µg/m³,1.466815,272.108432,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T13:00:00,39.133551,µg/m³,1.167058,291.893452,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T14:00:00,11.118426,µg/m³,1.385816,261.445225,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T15:00:00,35.334208,µg/m³,1.543222,199.189676,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T16:00:00,26.658449,µg/m³,1.652252,196.691417,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T17:00:00,72.700241,µg/m³,1.745774,201.723051,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T18:00:00,59.224799,µg/m³,2.210655,172.599732,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T19:00:00,76.431985,µg/m³,0.532447,103.733106,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T20:00:00,58.972433,µg/m³,0.477117,75.390395,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T21:00:00,51.857315,µg/m³,0.521012,59.575100,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T22:00:00,42.228385,µg/m³,0.623806,55.214282,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-23T23:00:00,40.083772,µg/m³,0.604428,38.674856,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T00:00:00,36.999953,µg/m³,0.536834,17.271079,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T01:00:00,33.450449,µg/m³,0.518531,23.760163,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T02:00:00,31.911344,µg/m³,0.557191,43.067260,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T03:00:00,25.618703,µg/m³,0.603382,60.417230,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T04:00:00,23.459481,µg/m³,0.640713,62.442116,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T05:00:00,40.413683,µg/m³,0.529610,24.166302,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T06:00:00,74.518281,µg/m³,0.833022,295.062420,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T07:00:00,77.027346,µg/m³,0.949085,305.833888,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T08:00:00,76.457871,µg/m³,0.612818,301.941990,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T09:00:00,108.265590,µg/m³,0.730327,104.069335,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T10:00:00,93.028849,µg/m³,1.124378,311.195615,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T11:00:00,97.527466,µg/m³,1.034220,286.257831,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T12:00:00,93.228362,µg/m³,1.384689,156.068622,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T13:00:00,26.548302,µg/m³,2.069298,123.027031,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T14:00:00,40.009888,µg/m³,1.752337,124.798899,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T15:00:00,31.897520,µg/m³,1.583945,196.864072,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T16:00:00,33.085552,µg/m³,1.252515,215.404866,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T17:00:00,44.743581,µg/m³,1.335945,208.270090,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T18:00:00,82.352567,µg/m³,0.790877,163.774728,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T19:00:00,88.342261,µg/m³,0.898208,198.716430,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T20:00:00,110.582428,µg/m³,0.538930,323.419168,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T21:00:00,89.382304,µg/m³,0.527814,40.371853,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T22:00:00,59.165641,µg/m³,0.798125,57.849501,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,69,"VR - Belmonte",18,PM10,2024-07-24T23:00:00,45.448336,µg/m³,0.584304,29.516606,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T00:00:00,25.302303,µg/m³,0.913876,25.201176,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T01:00:00,26.727353,µg/m³,0.962205,81.852638,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T02:00:00,25.294985,µg/m³,0.906549,78.403406,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T03:00:00,29.932140,µg/m³,0.651545,64.683013,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T04:00:00,31.848558,µg/m³,1.057230,63.322799,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T05:00:00,31.093852,µg/m³,0.965145,83.561328,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T06:00:00,37.898488,µg/m³,0.660365,87.787155,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T07:00:00,38.565399,µg/m³,0.812953,63.268405,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T08:00:00,39.217320,µg/m³,0.669493,54.404167,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T09:00:00,36.022504,µg/m³,0.808525,72.675299,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T10:00:00,32.493169,µg/m³,1.390854,66.238665,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T11:00:00,31.168903,µg/m³,1.522993,317.075687,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T12:00:00,31.704425,µg/m³,1.437356,223.068848,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T13:00:00,37.410860,µg/m³,1.524778,191.341637,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T14:00:00,41.693445,µg/m³,1.461204,270.893611,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T15:00:00,42.045947,µg/m³,1.185142,56.774171,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T16:00:00,37.277449,µg/m³,1.028920,355.021740,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T17:00:00,57.678147,µg/m³,1.327953,354.322119,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T18:00:00,53.693995,µg/m³,0.931654,59.048228,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T19:00:00,51.524618,µg/m³,1.222415,71.923081,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T20:00:00,43.767734,µg/m³,1.200864,89.382610,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T21:00:00,43.728547,µg/m³,1.278163,86.088141,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T22:00:00,35.131173,µg/m³,1.302953,97.361832,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-17T23:00:00,26.753138,µg/m³,1.185011,97.286772,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T00:00:00,25.202327,µg/m³,1.335444,97.805213,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T01:00:00,29.413664,µg/m³,1.101644,99.162413,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T02:00:00,25.123678,µg/m³,0.966971,105.710353,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T03:00:00,20.071425,µg/m³,1.012219,105.368184,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T04:00:00,23.507633,µg/m³,1.115206,95.310840,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T05:00:00,28.041508,µg/m³,0.963510,102.914307,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T06:00:00,29.350174,µg/m³,1.241097,103.353140,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T07:00:00,56.862818,µg/m³,0.594799,94.146262,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T08:00:00,46.861292,µg/m³,0.828411,218.678306,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T09:00:00,45.364774,µg/m³,1.185168,174.341464,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T10:00:00,37.723197,µg/m³,1.146541,203.250631,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T11:00:00,32.448559,µg/m³,1.401794,77.904413,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T13:00:00,0.000000,µg/m³,1.667844,168.233613,,true,ZERO_VALUE_REVIEW
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T14:00:00,36.229654,µg/m³,1.777791,148.567998,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T15:00:00,145.846750,µg/m³,2.974654,116.618261,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T16:00:00,107.051063,µg/m³,2.891666,115.263862,,true,NO_EXPLICIT_QAQC_IN_TABLE
