source,source_system,station_id,station_name,parameter_id,pollutant,datetime,value,unit,wind_speed,wind_direction,qaqc,is_public_platform_data,validation_status
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T17:00:00,64.988503,µg/m³,2.646750,41.784679,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T18:00:00,42.598179,µg/m³,2.552821,102.457579,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T19:00:00,25.626482,µg/m³,2.181956,82.857229,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T20:00:00,22.987952,µg/m³,2.029557,74.321888,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T21:00:00,25.043433,µg/m³,1.683931,79.868490,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T22:00:00,22.229094,µg/m³,1.777860,73.715759,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-18T23:00:00,19.031369,µg/m³,1.024787,104.653364,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T00:00:00,15.520405,µg/m³,1.232187,1.075001,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T01:00:00,10.121372,µg/m³,0.923879,84.984629,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T02:00:00,11.671333,µg/m³,0.804144,357.957474,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T03:00:00,12.074840,µg/m³,0.738453,40.856121,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T04:00:00,13.862189,µg/m³,1.026318,55.660854,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T05:00:00,17.885716,µg/m³,1.002766,64.121103,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T06:00:00,19.643539,µg/m³,0.829213,79.681589,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T07:00:00,19.300293,µg/m³,0.865809,59.922984,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T08:00:00,21.236884,µg/m³,1.366051,79.997596,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T09:00:00,29.051653,µg/m³,1.073645,74.982200,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T10:00:00,28.027650,µg/m³,1.406774,72.335608,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T11:00:00,16.598440,µg/m³,1.118096,32.446844,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T12:00:00,50.444913,µg/m³,1.063407,124.238328,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T13:00:00,49.178256,µg/m³,1.397120,59.348436,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T14:00:00,61.467078,µg/m³,1.851836,48.163343,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T15:00:00,67.703815,µg/m³,1.909493,86.134333,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T16:00:00,102.696763,µg/m³,2.456285,102.567446,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T17:00:00,174.524874,µg/m³,2.291842,66.650420,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T18:00:00,61.077959,µg/m³,1.751298,17.281202,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T19:00:00,32.817755,µg/m³,1.607085,19.900353,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T20:00:00,27.397357,µg/m³,1.169483,19.115221,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T21:00:00,25.984914,µg/m³,1.026303,64.276633,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T22:00:00,26.143723,µg/m³,1.492691,88.232153,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-19T23:00:00,18.675262,µg/m³,1.360387,92.107226,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T00:00:00,17.191774,µg/m³,1.584465,94.740538,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T01:00:00,20.473726,µg/m³,1.342252,102.391253,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T02:00:00,30.935039,µg/m³,1.007765,112.918220,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T03:00:00,23.971624,µg/m³,1.151464,116.108604,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T04:00:00,23.905929,µg/m³,1.393563,115.819863,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T05:00:00,25.644079,µg/m³,0.969547,112.319587,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T06:00:00,31.980268,µg/m³,0.807781,90.977099,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T07:00:00,42.737553,µg/m³,0.963234,113.633953,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T08:00:00,46.012433,µg/m³,1.012598,98.768490,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T09:00:00,43.381857,µg/m³,1.125468,57.424499,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T10:00:00,59.539794,µg/m³,1.745998,307.897660,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T11:00:00,55.189017,µg/m³,1.562992,30.803582,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T12:00:00,53.068391,µg/m³,1.785086,220.312668,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T13:00:00,42.839042,µg/m³,1.954424,238.069926,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T14:00:00,53.253351,µg/m³,1.605014,281.372863,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T15:00:00,63.167433,µg/m³,1.378007,279.771404,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T16:00:00,44.492499,µg/m³,1.139713,121.510013,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T17:00:00,54.951465,µg/m³,1.661344,47.440098,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T18:00:00,57.505012,µg/m³,1.032499,26.424502,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T19:00:00,63.156544,µg/m³,0.990129,23.351417,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T20:00:00,63.388202,µg/m³,0.650824,40.472883,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T21:00:00,47.097828,µg/m³,0.855004,43.552224,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T22:00:00,32.682695,µg/m³,0.740044,34.620983,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-20T23:00:00,28.572096,µg/m³,0.594347,88.322758,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T00:00:00,38.601101,µg/m³,0.939788,109.041095,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T01:00:00,28.581957,µg/m³,1.478098,111.341294,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T02:00:00,32.488751,µg/m³,1.042930,104.650944,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T03:00:00,45.410790,µg/m³,0.801708,102.414288,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T04:00:00,39.964431,µg/m³,0.917058,100.835419,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T05:00:00,33.224663,µg/m³,0.992153,105.433587,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T06:00:00,57.944250,µg/m³,0.863577,113.921383,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T07:00:00,91.324754,µg/m³,0.875893,108.355673,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T08:00:00,92.931905,µg/m³,0.933502,108.639718,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T09:00:00,65.379550,µg/m³,1.143519,267.398634,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T10:00:00,46.844473,µg/m³,1.446499,246.470259,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T11:00:00,39.036557,µg/m³,1.311055,119.559066,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T12:00:00,46.231713,µg/m³,1.828254,295.508656,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T13:00:00,44.509632,µg/m³,1.450232,111.279143,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T14:00:00,24.278609,µg/m³,1.291003,7.126397,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T15:00:00,30.597280,µg/m³,1.721862,119.842916,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T16:00:00,7.417154,µg/m³,2.139626,107.225066,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T17:00:00,45.301367,µg/m³,1.630119,112.422933,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T18:00:00,54.136920,µg/m³,1.525266,74.392865,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T19:00:00,41.898050,µg/m³,0.792933,9.388514,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T20:00:00,37.441476,µg/m³,1.397029,322.316917,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T21:00:00,33.889242,µg/m³,1.348924,319.510718,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T22:00:00,30.585192,µg/m³,1.602775,324.161293,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-21T23:00:00,26.146804,µg/m³,1.079285,322.708808,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T00:00:00,22.973160,µg/m³,1.293495,322.944948,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T01:00:00,19.148911,µg/m³,1.019206,326.940850,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T02:00:00,19.110459,µg/m³,0.903346,325.407888,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T03:00:00,17.083290,µg/m³,0.879778,326.565243,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T04:00:00,15.909357,µg/m³,1.029879,323.031197,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T05:00:00,19.398771,µg/m³,0.541580,326.090237,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T06:00:00,43.013834,µg/m³,0.716212,326.236803,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T07:00:00,54.372420,µg/m³,0.869278,325.322674,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T08:00:00,86.027422,µg/m³,0.875080,287.869690,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T09:00:00,39.685480,µg/m³,1.364880,170.164362,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T10:00:00,37.823696,µg/m³,1.573013,144.141165,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T11:00:00,18.645722,µg/m³,1.261526,196.862304,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T12:00:00,16.650686,µg/m³,1.481610,144.739522,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T13:00:00,26.490440,µg/m³,1.473209,81.505224,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T14:00:00,20.204901,µg/m³,1.555319,110.931844,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T15:00:00,34.697489,µg/m³,1.623307,78.634285,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T16:00:00,76.624693,µg/m³,2.197046,114.876087,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T17:00:00,81.058783,µg/m³,2.015950,98.932179,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T18:00:00,56.122668,µg/m³,1.678776,93.781330,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T19:00:00,35.916087,µg/m³,1.130015,78.720424,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T20:00:00,37.692694,µg/m³,0.913966,353.689385,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T21:00:00,39.643253,µg/m³,1.423361,325.055095,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T22:00:00,34.667543,µg/m³,1.323644,323.555028,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-22T23:00:00,30.046083,µg/m³,1.262573,319.137675,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T00:00:00,29.166378,µg/m³,1.485110,316.119500,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T01:00:00,24.578486,µg/m³,0.998971,320.278834,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T02:00:00,40.116799,µg/m³,1.231399,68.270220,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T03:00:00,41.509886,µg/m³,1.002248,64.619557,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T04:00:00,31.758288,µg/m³,0.749347,291.544247,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T05:00:00,35.176520,µg/m³,1.128458,319.587307,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T06:00:00,36.214418,µg/m³,1.005027,249.715120,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T07:00:00,40.998194,µg/m³,0.912569,230.003880,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T08:00:00,45.284581,µg/m³,1.187649,220.181250,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T09:00:00,81.652252,µg/m³,1.515444,226.133839,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T10:00:00,66.530043,µg/m³,1.160612,262.084147,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T11:00:00,81.117264,µg/m³,1.335342,184.268012,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T12:00:00,103.452051,µg/m³,1.293819,264.021779,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-23T13:00:00,101.219260,µg/m³,1.410699,88.759951,,true,NO_EXPLICIT_QAQC_IN_TABLE
